date,region,product,revenue,orders,quantity,customer_type,channel
2025-01-01,North,Widget A,12500.00,150,320,Retail,Online
2025-01-01,North,Widget B,8700.00,95,180,Retail,Store
2025-01-01,South,Widget A,9800.00,120,250,Wholesale,Online
2025-01-01,South,Widget B,6500.00,78,145,Retail,Store
2025-01-01,East,Widget A,11200.00,135,290,Retail,Online
2025-01-01,East,Widget B,7400.00,88,165,Wholesale,Store
2025-01-01,West,Widget A,10100.00,125,270,Retail,Online
2025-01-01,West,Widget B,5900.00,72,130,Wholesale,Store
2025-01-08,North,Widget A,13100.00,158,340,Retail,Online
2025-01-08,North,Widget B,9200.00,102,195,Retail,Store
2025-01-08,South,Widget A,8900.00,108,230,Wholesale,Online
2025-01-08,South,Widget B,6100.00,73,135,Retail,Store
2025-01-08,East,Widget A,11800.00,142,305,Retail,Online
2025-01-08,East,Widget B,7800.00,93,175,Wholesale,Store
2025-01-08,West,Widget A,10600.00,130,280,Retail,Online
2025-01-08,West,Widget B,6200.00,76,140,Wholesale,Store
2025-01-15,North,Widget A,12800.00,155,330,Retail,Online
2025-01-15,North,Widget B,8500.00,98,185,Retail,Store
2025-01-15,South,Widget A,10200.00,125,260,Wholesale,Online
2025-01-15,South,Widget B,6800.00,82,155,Retail,Store
2025-01-15,East,Widget A,11500.00,138,295,Retail,Online
2025-01-15,East,Widget B,7600.00,90,170,Wholesale,Store
2025-01-15,West,Widget A,10400.00,128,275,Retail,Online
2025-01-15,West,Widget B,6000.00,74,135,Wholesale,Store
2025-01-22,North,Widget A,14200.00,170,360,Retail,Online
2025-01-22,North,Widget B,9800.00,110,210,Retail,Store
2025-01-22,South,Widget A,9500.00,115,240,Wholesale,Online
2025-01-22,South,Widget B,6300.00,76,140,Retail,Store
2025-01-22,East,Widget A,12100.00,146,310,Retail,Online
2025-01-22,East,Widget B,8000.00,95,180,Wholesale,Store
2025-01-22,West,Widget A,10900.00,134,285,Retail,Online
2025-01-22,West,Widget B,6400.00,78,145,Wholesale,Store
2025-02-01,North,Widget A,11800.00,142,300,Retail,Online
2025-02-01,North,Widget B,8200.00,92,175,Retail,Store
2025-02-01,South,Widget A,7600.00,92,195,Wholesale,Online
2025-02-01,South,Widget B,5200.00,63,115,Retail,Store
2025-02-01,East,Widget A,10500.00,127,270,Retail,Online
2025-02-01,East,Widget B,7000.00,83,155,Wholesale,Store
2025-02-01,West,Widget A,9800.00,120,255,Retail,Online
2025-02-01,West,Widget B,5600.00,68,125,Wholesale,Store
2025-02-08,North,Widget A,12000.00,145,310,Retail,Online
2025-02-08,North,Widget B,8400.00,95,180,Retail,Store
2025-02-08,South,Widget A,7800.00,95,200,Wholesale,Online
2025-02-08,South,Widget B,5400.00,65,120,Retail,Store
2025-02-08,East,Widget A,10800.00,130,275,Retail,Online
2025-02-08,East,Widget B,7200.00,86,160,Wholesale,Store
2025-02-08,West,Widget A,10000.00,123,260,Retail,Online
2025-02-08,West,Widget B,5800.00,70,128,Wholesale,Store
